@RELATION training

@ATTRIBUTE currentTimeSlot NUMERIC
@ATTRIBUTE hour NUMERIC
@ATTRIBUTE hourAhead NUMERIC
@ATTRIBUTE date NUMERIC
@ATTRIBUTE month NUMERIC
@ATTRIBUTE year NUMERIC
@ATTRIBUTE NUMBER_OF_BROKERS NUMERIC
@ATTRIBUTE NUMBER_OF_PRODUCERS NUMERIC
@ATTRIBUTE PrevDayHAMarketClearingPrice NUMERIC
@ATTRIBUTE PrevHAMarketClearingPrice NUMERIC
@ATTRIBUTE CloudCoverage NUMERIC
@ATTRIBUTE Temperature NUMERIC
@ATTRIBUTE WSpeed NUMERIC
@ATTRIBUTE WDirection NUMERIC
@ATTRIBUTE MarketClearingPrice NUMERIC

@DATA
33,9,19,36532,10,2016,4,1,49.2973545871132,49.49058755332797,0.947,11.6,264.0,5.92,49.2973545871132
33,9,18,36533,10,2016,4,1,49.3856453157543,49.2973545871132,0.957,12.1,260.0,5.85,49.3856453157543
33,9,17,36534,10,2016,4,1,49.513669381120394,49.3856453157543,0.93,11.7,257.0,5.66,49.513669381120394
33,9,16,36535,10,2016,4,1,50.066804588053174,49.513669381120394,0.954,12.3,255.0,5.4,52.035771977437754
33,9,15,36536,10,2016,4,1,49.51680225705613,52.035771977437754,0.946,12.3,252.0,5.79,49.51680225705613
33,9,14,36537,10,2016,4,1,49.51618159611237,49.51680225705613,0.925,12.4,250.0,6.05,49.51618159611237
33,9,13,36538,10,2016,4,1,49.81838061532574,49.51618159611237,0.895,12.5,248.0,5.84,49.81838061532574
33,9,6,36545,10,2016,4,1,52.77218134732533,0.0,0.967,14.0,246.0,8.77,52.77218134732533
33,9,5,36546,10,2016,4,1,52.726286417092794,52.77218134732533,0.997,15.2,246.0,8.64,52.726286417092794
33,9,4,36547,10,2016,4,1,52.76533175371927,52.726286417092794,0.946,15.6,244.0,8.17,52.76533175371927
33,9,3,36548,10,2016,4,1,52.75403920566396,52.76533175371927,0.903,14.5,250.0,7.37,52.75403920566396
33,9,2,36549,10,2016,4,1,53.018377659551795,52.75403920566396,0.936,14.7,248.0,6.96,53.018377659551795
33,9,1,36550,10,2016,4,1,52.943913086239895,53.018377659551795,0.918,14.4,254.0,6.55,52.943913086239895
33,9,0,36551,10,2016,4,1,52.89933168816244,52.943913086239895,1.0,13.7,255.0,6.48,52.89933168816244
34,10,23,36552,10,2016,4,1,14.951143716007591,0.0,0.964,11.9,276.0,7.37,14.951143716007591
34,10,22,36553,10,2016,4,1,56.187878505089486,14.951143716007591,0.954,11.6,278.0,7.27,56.187878505089486
34,10,21,36554,10,2016,4,1,57.09258786708437,56.187878505089486,0.958,11.9,276.0,6.95,57.09258786708437
34,10,20,36555,10,2016,4,1,57.140739206908194,57.09258786708437,0.945,12.0,276.0,6.9,57.140739206908194
34,10,19,36556,10,2016,4,1,54.79203893216463,57.140739206908194,0.947,11.7,274.0,6.92,56.74203893216463
34,10,18,36557,10,2016,4,1,54.79675064417485,56.74203893216463,0.957,12.2,270.0,6.85,54.79675064417485
34,10,17,36558,10,2016,4,1,54.85361644260287,54.79675064417485,0.93,11.8,267.0,6.66,54.85361644260287
34,10,16,36559,10,2016,4,1,55.90185610588618,54.85361644260287,0.954,12.4,265.0,6.4,57.737380164887085
34,10,15,36560,10,2016,4,1,55.878799257538006,57.737380164887085,0.946,12.4,262.0,6.79,57.688960783355924
34,10,14,36561,10,2016,4,1,55.91851017259657,57.688960783355924,0.925,12.5,260.0,7.05,57.772353704978904
34,10,13,36562,10,2016,4,1,57.60206937586736,57.772353704978904,0.895,12.6,258.0,6.84,57.60206937586736
34,10,12,36563,10,2016,4,1,59.14867346602409,57.60206937586736,0.896,13.1,260.0,6.98,59.14867346602409
34,10,11,36564,10,2016,4,1,59.05276437238486,59.14867346602409,0.924,13.7,258.0,7.03,59.05276437238486
34,10,10,36565,10,2016,4,1,59.3092557922466,59.05276437238486,0.974,13.8,253.0,7.04,59.3092557922466
34,10,9,36566,10,2016,4,1,59.25826602154785,59.3092557922466,0.898,12.1,253.0,10.31,59.25826602154785
34,10,8,36567,10,2016,4,1,61.753460756987614,59.25826602154785,0.871,13.0,253.0,10.16,61.753460756987614
34,10,7,36568,10,2016,4,1,61.81675928384676,61.753460756987614,0.916,14.0,257.0,9.68,61.81675928384676
34,10,6,36569,10,2016,4,1,61.61060012875066,61.81675928384676,0.967,14.1,256.0,9.77,61.61060012875066
34,10,5,36570,10,2016,4,1,61.68242229836014,61.61060012875066,0.997,15.3,256.0,9.64,61.68242229836014
34,10,4,36571,10,2016,4,1,61.70856373430035,61.68242229836014,0.946,15.7,254.0,9.17,61.70856373430035
34,10,3,36572,10,2016,4,1,62.17388915384292,61.70856373430035,0.903,14.6,260.0,8.37,62.17388915384292
34,10,2,36573,10,2016,4,1,62.71066638840797,62.17388915384292,0.936,14.8,258.0,7.96,62.71066638840797
34,10,1,36574,10,2016,4,1,62.94754371361632,62.71066638840797,0.918,14.5,264.0,7.55,62.94754371361632
34,10,0,36575,10,2016,4,1,62.848351700110534,62.94754371361632,1.0,13.8,265.0,7.48,62.848351700110534
35,11,23,36576,10,2016,4,1,14.818058847498476,0.0,0.964,11.7,286.0,7.37,14.818058847498476
35,11,22,36577,10,2016,4,1,46.80773592664716,14.818058847498476,0.954,11.4,288.0,7.27,46.80773592664716
35,11,21,36578,10,2016,4,1,46.98742261121123,46.80773592664716,0.958,11.7,286.0,6.95,46.98742261121123
35,11,20,36579,10,2016,4,1,47.47539176583973,46.98742261121123,0.945,11.8,286.0,6.9,47.47539176583973
35,11,19,36580,10,2016,4,1,47.59173497671891,47.47539176583973,0.947,11.5,284.0,6.92,47.59173497671891
35,11,18,36581,10,2016,4,1,47.54828544189111,47.59173497671891,0.957,12.0,280.0,6.85,47.54828544189111
35,11,17,36582,10,2016,4,1,47.42789857990785,47.54828544189111,0.93,11.6,277.0,6.66,47.42789857990785
35,11,16,36583,10,2016,4,1,47.868295095654375,47.42789857990785,0.954,12.2,275.0,6.4,47.6127954158639
35,11,15,36584,10,2016,4,1,47.748842343483304,47.6127954158639,0.946,12.2,272.0,6.79,47.748842343483304
35,11,14,36585,10,2016,4,1,47.675062427690406,47.748842343483304,0.925,12.3,270.0,7.05,47.675062427690406
35,11,13,36586,10,2016,4,1,48.127602000059845,47.675062427690406,0.895,12.4,268.0,6.84,48.127602000059845
35,11,5,36594,10,2016,4,1,49.244334306214824,0.0,0.997,15.1,266.0,9.64,49.244334306214824
35,11,4,36595,10,2016,4,1,49.40273998241852,49.244334306214824,0.946,15.5,264.0,9.17,49.40273998241852
35,11,3,36596,10,2016,4,1,49.21604298232305,49.40273998241852,0.903,14.4,270.0,8.37,49.21604298232305
35,11,2,36597,10,2016,4,1,49.17911262269607,49.21604298232305,0.936,14.6,268.0,7.96,49.17911262269607
35,11,1,36598,10,2016,4,1,49.25880493950865,49.17911262269607,0.918,14.3,274.0,7.55,49.25880493950865
35,11,0,36599,10,2016,4,1,49.930964050097096,49.25880493950865,1.0,13.6,275.0,7.48,49.930964050097096
36,12,23,36600,10,2016,4,1,14.847990297115803,0.0,0.964,11.9,276.0,5.37,14.847990297115803
36,12,22,36601,10,2016,4,1,48.74355909143676,14.847990297115803,0.954,11.6,278.0,5.27,48.74355909143676
36,12,21,36602,10,2016,4,1,48.80325764538505,48.74355909143676,0.958,11.9,276.0,4.95,48.80325764538505
36,12,20,36603,10,2016,4,1,48.75613753097998,48.80325764538505,0.945,12.0,276.0,4.9,48.75613753097998
36,12,19,36604,10,2016,4,1,48.79825467989516,48.75613753097998,0.947,11.7,274.0,4.92,48.79825467989516
36,12,18,36605,10,2016,4,1,48.75673633565226,48.79825467989516,0.957,12.2,270.0,4.85,48.75673633565226
36,12,17,36606,10,2016,4,1,48.8853354904567,48.75673633565226,0.93,11.8,267.0,4.66,48.8853354904567
36,12,16,36607,10,2016,4,1,48.81193075568576,48.8853354904567,0.954,12.4,265.0,4.4,48.81193075568576
36,12,15,36608,10,2016,4,1,48.735927293515466,48.81193075568576,0.946,12.4,262.0,4.79,48.735927293515466
36,12,14,36609,10,2016,4,1,48.93770868569727,48.735927293515466,0.925,12.5,260.0,5.05,48.93770868569727
36,12,13,36610,10,2016,4,1,49.173910372834364,48.93770868569727,0.895,12.6,258.0,4.84,49.173910372834364
36,12,5,36618,10,2016,4,1,51.379429975902575,0.0,0.997,15.3,256.0,7.64,51.379429975902575
36,12,4,36619,10,2016,4,1,51.20647369746614,51.379429975902575,0.946,15.7,254.0,7.17,51.20647369746614
36,12,3,36620,10,2016,4,1,51.33069374490492,51.20647369746614,0.903,14.6,260.0,6.37,51.33069374490492
36,12,2,36621,10,2016,4,1,51.57687288406694,51.33069374490492,0.936,14.8,258.0,5.96,51.57687288406694
36,12,1,36622,10,2016,4,1,51.90697054609347,51.57687288406694,0.918,14.5,264.0,5.55,51.90697054609347
36,12,0,36623,10,2016,4,1,51.92648214033978,51.90697054609347,1.0,13.8,265.0,5.48,51.92648214033978
37,13,23,36624,10,2016,4,1,14.9075223388547,0.0,0.964,11.5,276.0,5.37,14.9075223388547
37,13,22,36625,10,2016,4,1,49.271095439678334,14.9075223388547,0.954,11.2,278.0,5.27,49.271095439678334
37,13,21,36626,10,2016,4,1,49.236825684923886,49.271095439678334,0.958,11.5,276.0,4.95,49.236825684923886
37,13,20,36627,10,2016,4,1,49.38099248319139,49.236825684923886,0.945,11.6,276.0,4.9,49.38099248319139
37,13,19,36628,10,2016,4,1,49.38134839398416,49.38099248319139,0.947,11.3,274.0,4.92,49.38134839398416
37,13,18,36629,10,2016,4,1,49.41101005486681,49.38134839398416,0.957,11.8,270.0,4.85,49.41101005486681
37,13,17,36630,10,2016,4,1,49.340654360292255,49.41101005486681,0.93,11.4,267.0,4.66,49.340654360292255
37,13,16,36631,10,2016,4,1,49.4049262445837,49.340654360292255,0.954,12.0,265.0,4.4,49.4049262445837
37,13,15,36632,10,2016,4,1,52.235778878775825,49.4049262445837,0.946,12.0,262.0,4.79,52.235778878775825
37,13,14,36633,10,2016,4,1,52.39192588656991,52.235778878775825,0.925,12.1,260.0,5.05,52.39192588656991
37,13,13,36634,10,2016,4,1,0.0,52.39192588656991,0.895,12.2,258.0,4.84,50.09297905149144
37,13,6,36641,10,2016,4,1,53.725122174574544,0.0,0.967,13.7,256.0,7.77,53.725122174574544
37,13,5,36642,10,2016,4,1,53.612869520129784,53.725122174574544,0.997,14.9,256.0,7.64,53.612869520129784
37,13,4,36643,10,2016,4,1,53.49888347413062,53.612869520129784,0.946,15.3,254.0,7.17,53.49888347413062
37,13,3,36644,10,2016,4,1,53.54659827951987,53.49888347413062,0.903,14.2,260.0,6.37,53.54659827951987
37,13,2,36645,10,2016,4,1,53.77436638782658,53.54659827951987,0.936,14.4,258.0,5.96,53.77436638782658
37,13,1,36646,10,2016,4,1,53.832642532591116,53.77436638782658,0.918,14.1,264.0,5.55,53.832642532591116
37,13,0,36647,10,2016,4,1,53.832555965339374,53.832642532591116,1.0,13.4,265.0,5.48,53.832555965339374
38,14,23,36648,10,2016,4,1,14.818556142334284,0.0,0.964,11.5,286.0,4.37,14.818556142334284
38,14,22,36649,10,2016,4,1,44.470906220097575,14.818556142334284,0.954,11.2,288.0,4.27,44.470906220097575
38,14,21,36650,10,2016,4,1,45.23802103237631,44.470906220097575,0.958,11.5,286.0,3.95,45.23802103237631
38,14,20,36651,10,2016,4,1,45.01556155455373,45.23802103237631,0.945,11.6,286.0,3.9,45.01556155455373
38,14,19,36652,10,2016,4,1,45.8503573476805,45.01556155455373,0.947,11.3,284.0,3.92,45.8503573476805
38,14,18,36653,10,2016,4,1,44.79784394171614,45.8503573476805,0.957,11.8,280.0,3.85,46.21482224638494
38,14,17,36654,10,2016,4,1,45.823101684835365,46.21482224638494,0.93,11.4,277.0,3.66,45.823101684835365
38,14,16,36655,10,2016,4,1,45.689068992285996,45.823101684835365,0.954,12.0,275.0,3.4,45.689068992285996
38,14,15,36656,10,2016,4,1,45.6962032662488,45.689068992285996,0.946,12.0,272.0,3.79,45.6962032662488
38,14,14,36657,10,2016,4,1,47.38325926815354,45.6962032662488,0.925,12.1,270.0,4.05,47.38325926815354
38,14,5,36666,10,2016,4,1,47.563564518825416,0.0,0.997,14.9,266.0,6.64,47.563564518825416
38,14,4,36667,10,2016,4,1,47.737178812890924,47.563564518825416,0.946,15.3,264.0,6.17,47.737178812890924
38,14,3,36668,10,2016,4,1,47.567164362948226,47.737178812890924,0.903,14.2,270.0,5.37,47.567164362948226
38,14,2,36669,10,2016,4,1,47.968745974409785,47.567164362948226,0.936,14.4,268.0,4.96,47.968745974409785
38,14,1,36670,10,2016,4,1,47.921914709205986,47.968745974409785,0.918,14.1,274.0,4.55,47.921914709205986
38,14,0,36671,10,2016,4,1,48.0272237149113,47.921914709205986,1.0,13.4,275.0,4.48,48.0272237149113
39,15,23,36672,10,2016,4,1,14.951533021183025,0.0,0.964,11.2,296.0,4.37,14.951533021183025
39,15,22,36673,10,2016,4,1,46.65375089321483,14.951533021183025,0.954,10.9,298.0,4.27,46.65375089321483
39,15,21,36674,10,2016,4,1,47.00320815697675,46.65375089321483,0.958,11.2,296.0,3.95,47.00320815697675
39,15,20,36675,10,2016,4,1,46.98836634055896,47.00320815697675,0.945,11.3,296.0,3.9,46.98836634055896
39,15,19,36676,10,2016,4,1,47.04051103021048,46.98836634055896,0.947,11.0,294.0,3.92,47.04051103021048
39,15,18,36677,10,2016,4,1,47.135959927509944,47.04051103021048,0.957,11.5,290.0,3.85,47.135959927509944
39,15,17,36678,10,2016,4,1,45.1759485989534,47.135959927509944,0.93,11.1,287.0,3.66,47.00884202658317
39,15,16,36679,10,2016,4,1,47.032642331379,47.00884202658317,0.954,11.7,285.0,3.4,47.032642331379
39,15,15,36680,10,2016,4,1,47.2584377779191,47.032642331379,0.946,11.7,282.0,3.79,47.2584377779191
39,15,14,36681,10,2016,4,1,46.9948516031124,47.2584377779191,0.879,12.5,273.0,7.69,46.9948516031124
39,15,13,36682,10,2016,4,1,48.12865459740563,46.9948516031124,0.852,13.6,276.0,7.25,48.12865459740563
39,15,5,36690,10,2016,4,1,48.438378101745194,0.0,0.997,14.6,276.0,6.64,48.438378101745194
39,15,4,36691,10,2016,4,1,48.440919142539194,48.438378101745194,0.946,15.0,274.0,6.17,48.440919142539194
39,15,3,36692,10,2016,4,1,48.52311239779761,48.440919142539194,0.903,13.9,280.0,5.37,48.52311239779761
39,15,2,36693,10,2016,4,1,48.627818116454335,48.52311239779761,0.936,14.1,278.0,4.96,48.627818116454335
39,15,1,36694,10,2016,4,1,48.5177868677265,48.627818116454335,0.918,13.8,284.0,4.55,48.5177868677265
39,15,0,36695,10,2016,4,1,48.80068953061466,48.5177868677265,1.0,13.1,285.0,4.48,48.80068953061466
40,16,23,36696,10,2016,4,1,14.713295065817837,0.0,0.714,10.7,296.0,3.37,14.713295065817837
40,16,22,36697,10,2016,4,1,52.48052300774459,14.713295065817837,0.704,10.4,298.0,3.27,52.48052300774459
40,16,21,36698,10,2016,4,1,52.415395549767055,52.48052300774459,0.708,10.7,296.0,2.95,52.415395549767055
40,16,20,36699,10,2016,4,1,52.54200042737998,52.415395549767055,0.695,10.8,296.0,2.9,52.54200042737998
40,16,19,36700,10,2016,4,1,52.18148873964567,52.54200042737998,0.697,10.5,294.0,2.92,52.5559806817522
40,16,18,36701,10,2016,4,1,52.62687969354793,52.5559806817522,0.707,11.0,290.0,2.85,52.62687969354793
40,16,17,36702,10,2016,4,1,52.52961991244824,52.62687969354793,0.68,10.6,287.0,2.66,52.52961991244824
40,16,16,36703,10,2016,4,1,54.54212728882982,52.52961991244824,0.704,11.2,285.0,2.4,52.70155290531781
40,16,15,36704,10,2016,4,1,54.54875870748498,52.70155290531781,0.628,11.4,272.0,6.84,54.89587562824456
40,16,14,36705,10,2016,4,1,54.546225942175475,54.89587562824456,0.629,12.0,273.0,6.69,54.8905568210946
