HourAhead,Action,Count,avgmcp,count,Err
13,5,0,13.022378283520487,0,121.71421633822604
13,6,0,13.022378283520487,0,121.71421633822604
13,7,0,13.022378283520487,0,121.71421633822604
13,8,0,13.022378283520487,0,121.71421633822604
13,9,0,13.022378283520487,0,121.71421633822604
13,10,0,13.022378283520487,0,121.71421633822604
13,11,0,13.022378283520487,0,121.71421633822604
13,12,0,13.022378283520487,0,121.71421633822604
13,13,0,13.022378283520487,0,121.71421633822604
13,14,0,13.022378283520487,0,121.71421633822604
13,15,0,13.022378283520487,0,121.71421633822604
14,0,0,13.022378283520487,0,121.71421633822604
14,1,0,13.022378283520487,0,121.71421633822604
14,2,0,13.022378283520487,0,121.71421633822604
14,3,1,13.022378283520487,0,121.71421633822604
14,4,0,13.022378283520487,0,121.71421633822604
14,5,0,13.022378283520487,0,121.71421633822604
14,6,0,13.022378283520487,0,121.71421633822604
14,7,0,13.022378283520487,0,121.71421633822604
14,8,0,13.022378283520487,0,121.71421633822604
14,9,0,13.022378283520487,0,121.71421633822604
14,10,0,13.022378283520487,0,121.71421633822604
14,11,0,13.022378283520487,0,121.71421633822604
14,12,0,13.022378283520487,0,121.71421633822604
14,13,0,13.022378283520487,0,121.71421633822604
14,14,0,13.022378283520487,0,121.71421633822604
14,15,0,13.022378283520487,0,121.71421633822604
15,0,0,13.022378283520487,0,121.71421633822604
15,1,0,13.022378283520487,0,121.71421633822604
15,2,0,13.022378283520487,0,121.71421633822604
15,3,1,13.022378283520487,0,121.71421633822604
15,4,0,13.022378283520487,0,121.71421633822604
15,5,0,13.022378283520487,0,121.71421633822604
15,6,0,13.022378283520487,0,121.71421633822604
15,7,0,13.022378283520487,0,121.71421633822604
15,8,0,13.022378283520487,0,121.71421633822604
15,9,0,13.022378283520487,0,121.71421633822604
15,10,0,13.022378283520487,0,121.71421633822604
15,11,0,13.022378283520487,0,121.71421633822604
15,12,0,13.022378283520487,0,121.71421633822604
15,13,0,13.022378283520487,0,121.71421633822604
15,14,0,13.022378283520487,0,121.71421633822604
15,15,0,13.022378283520487,0,121.71421633822604
16,0,0,13.022378283520487,0,121.71421633822604
16,1,0,13.022378283520487,0,121.71421633822604
16,2,0,13.022378283520487,0,121.71421633822604
16,3,1,13.022378283520487,0,121.71421633822604
16,4,0,13.022378283520487,0,121.71421633822604
16,5,0,13.022378283520487,0,121.71421633822604
16,6,0,13.022378283520487,0,121.71421633822604
16,7,0,13.022378283520487,0,121.71421633822604
16,8,0,13.022378283520487,0,121.71421633822604
16,9,0,13.022378283520487,0,121.71421633822604
16,10,0,13.022378283520487,0,121.71421633822604
16,11,0,13.022378283520487,0,121.71421633822604
16,12,0,13.022378283520487,0,121.71421633822604
16,13,0,13.022378283520487,0,121.71421633822604
16,14,0,13.022378283520487,0,121.71421633822604
16,15,0,13.022378283520487,0,121.71421633822604
17,0,0,20.719975308424704,0,252.770668155775
17,1,0,20.719975308424704,0,252.770668155775
17,2,0,20.719975308424704,0,252.770668155775
17,3,1,20.719975308424704,0,252.770668155775
17,4,0,20.719975308424704,0,252.770668155775
17,5,0,20.719975308424704,0,252.770668155775
17,6,0,20.719975308424704,0,252.770668155775
17,7,0,20.719975308424704,0,252.770668155775
17,8,0,20.719975308424704,0,252.770668155775
17,9,0,20.719975308424704,0,252.770668155775
17,10,0,20.719975308424704,0,252.770668155775
17,11,0,20.719975308424704,0,252.770668155775
17,12,0,20.719975308424704,0,252.770668155775
17,13,0,20.719975308424704,0,252.770668155775
17,14,0,20.719975308424704,0,252.770668155775
17,15,0,20.719975308424704,0,252.770668155775
18,0,0,13.022378283520487,0,121.71421633822604
18,1,0,13.022378283520487,0,121.71421633822604
18,2,0,13.022378283520487,0,121.71421633822604
18,3,1,13.022378283520487,0,121.71421633822604
18,4,0,13.022378283520487,0,121.71421633822604
18,5,0,13.022378283520487,0,121.71421633822604
18,6,0,13.022378283520487,0,121.71421633822604
18,7,0,13.022378283520487,0,121.71421633822604
18,8,0,13.022378283520487,0,121.71421633822604
18,9,0,13.022378283520487,0,121.71421633822604
18,10,0,13.022378283520487,0,121.71421633822604
18,11,0,13.022378283520487,0,121.71421633822604
18,12,0,13.022378283520487,0,121.71421633822604
18,13,0,13.022378283520487,0,121.71421633822604
18,14,0,13.022378283520487,0,121.71421633822604
18,15,0,13.022378283520487,0,121.71421633822604
19,0,0,13.022378283520487,0,121.71421633822604
19,1,0,13.022378283520487,0,121.71421633822604
19,2,0,13.022378283520487,0,121.71421633822604
19,3,1,13.022378283520487,0,121.71421633822604
19,4,0,13.022378283520487,0,121.71421633822604
19,5,0,13.022378283520487,0,121.71421633822604
19,6,0,13.022378283520487,0,121.71421633822604
19,7,0,13.022378283520487,0,121.71421633822604
19,8,0,13.022378283520487,0,121.71421633822604
19,9,0,13.022378283520487,0,121.71421633822604
19,10,0,13.022378283520487,0,121.71421633822604
19,11,0,13.022378283520487,0,121.71421633822604
19,12,0,13.022378283520487,0,121.71421633822604
19,13,0,13.022378283520487,0,121.71421633822604
19,14,0,13.022378283520487,0,121.71421633822604
19,15,0,13.022378283520487,0,121.71421633822604
20,0,0,13.022378283520487,0,121.71421633822604
20,1,0,13.022378283520487,0,121.71421633822604
20,2,0,13.022378283520487,0,121.71421633822604
20,3,1,13.022378283520487,0,121.71421633822604
20,4,0,13.022378283520487,0,121.71421633822604
20,5,0,13.022378283520487,0,121.71421633822604
20,6,0,13.022378283520487,0,121.71421633822604
20,7,0,13.022378283520487,0,121.71421633822604
20,8,0,13.022378283520487,0,121.71421633822604
20,9,0,13.022378283520487,0,121.71421633822604
20,10,0,13.022378283520487,0,121.71421633822604
20,11,0,13.022378283520487,0,121.71421633822604
20,12,0,13.022378283520487,0,121.71421633822604
20,13,0,13.022378283520487,0,121.71421633822604
20,14,0,13.022378283520487,0,121.71421633822604
20,15,0,13.022378283520487,0,121.71421633822604
21,0,0,14.951055031565252,0,36.37471985770052
21,1,1,14.951055031565252,0,36.37471985770052
21,2,0,14.951055031565252,0,36.37471985770052
21,3,0,14.951055031565252,0,36.37471985770052
21,4,0,14.951055031565252,0,36.37471985770052
21,5,0,14.951055031565252,0,36.37471985770052
21,6,0,14.951055031565252,0,36.37471985770052
21,7,0,14.951055031565252,0,36.37471985770052
21,8,0,14.951055031565252,0,36.37471985770052
21,9,0,14.951055031565252,0,36.37471985770052
21,10,0,14.951055031565252,0,36.37471985770052
21,11,0,14.951055031565252,0,36.37471985770052
21,12,0,14.951055031565252,0,36.37471985770052
21,13,0,14.951055031565252,0,36.37471985770052
21,14,0,14.951055031565252,0,36.37471985770052
21,15,0,14.951055031565252,0,36.37471985770052
22,0,1,31.09514966392636,0,3.0965160734684716
22,1,0,31.09514966392636,0,3.0965160734684716
22,2,0,31.09514966392636,0,3.0965160734684716
22,3,0,31.09514966392636,0,3.0965160734684716
22,4,0,31.09514966392636,0,3.0965160734684716
22,5,0,31.09514966392636,0,3.0965160734684716
22,6,0,31.09514966392636,0,3.0965160734684716
22,7,0,31.09514966392636,0,3.0965160734684716
22,8,0,31.09514966392636,0,3.0965160734684716
22,9,0,31.09514966392636,0,3.0965160734684716
22,10,0,31.09514966392636,0,3.0965160734684716
22,11,0,31.09514966392636,0,3.0965160734684716
22,12,0,31.09514966392636,0,3.0965160734684716
22,13,0,31.09514966392636,0,3.0965160734684716
22,14,0,31.09514966392636,0,3.0965160734684716
22,15,0,31.09514966392636,0,3.0965160734684716
23,0,0,30.761771084880927,0,10.248453064419765
23,1,1,30.761771084880927,0,10.248453064419765
23,2,0,30.761771084880927,0,10.248453064419765
23,3,0,30.761771084880927,0,10.248453064419765
23,4,0,30.761771084880927,0,10.248453064419765
23,5,0,30.761771084880927,0,10.248453064419765
23,6,0,30.761771084880927,0,10.248453064419765
23,7,0,30.761771084880927,0,10.248453064419765
23,8,0,30.761771084880927,0,10.248453064419765
23,9,0,30.761771084880927,0,10.248453064419765
23,10,0,30.761771084880927,0,10.248453064419765
23,11,0,30.761771084880927,0,10.248453064419765
23,12,0,30.761771084880927,0,10.248453064419765
23,13,0,30.761771084880927,0,10.248453064419765
23,14,0,30.761771084880927,0,10.248453064419765
23,15,0,30.761771084880927,0,10.248453064419765
Avg Error 109.17074643120567
HourAhead,Action,Count,avgmcp,count,Err
0,0,0,353.54026778996837,0,574.0190834751206
0,1,0,353.54026778996837,0,574.0190834751206
0,2,0,353.54026778996837,0,574.0190834751206
0,3,0,353.54026778996837,0,574.0190834751206
0,4,24,353.54026778996837,0,574.0190834751206
0,5,0,353.54026778996837,0,574.0190834751206
0,6,0,353.54026778996837,0,574.0190834751206
0,7,0,353.54026778996837,0,574.0190834751206
0,8,0,353.54026778996837,0,574.0190834751206
0,9,0,353.54026778996837,0,574.0190834751206
0,10,0,353.54026778996837,0,574.0190834751206
0,11,0,353.54026778996837,0,574.0190834751206
0,12,0,353.54026778996837,0,574.0190834751206
0,13,0,353.54026778996837,0,574.0190834751206
0,14,0,353.54026778996837,0,574.0190834751206
0,15,0,353.54026778996837,0,574.0190834751206
1,0,0,353.6286004631727,0,574.1874883581239
1,1,0,353.6286004631727,0,574.1874883581239
1,2,21,353.6286004631727,0,574.1874883581239
1,3,3,353.6286004631727,0,574.1874883581239
1,4,0,353.6286004631727,0,574.1874883581239
1,5,0,353.6286004631727,0,574.1874883581239
1,6,0,353.6286004631727,0,574.1874883581239
1,7,0,353.6286004631727,0,574.1874883581239
1,8,0,353.6286004631727,0,574.1874883581239
1,9,0,353.6286004631727,0,574.1874883581239
1,10,0,353.6286004631727,0,574.1874883581239
1,11,0,353.6286004631727,0,574.1874883581239
1,12,0,353.6286004631727,0,574.1874883581239
1,13,0,353.6286004631727,0,574.1874883581239
1,14,0,353.6286004631727,0,574.1874883581239
1,15,0,353.6286004631727,0,574.1874883581239
2,0,4,353.4231551545942,1,573.7958100368452
2,1,11,353.4231551545942,1,573.7958100368452
2,2,6,353.4231551545942,1,573.7958100368452
2,3,3,353.4231551545942,1,573.7958100368452
2,4,0,353.4231551545942,1,573.7958100368452
2,5,0,353.4231551545942,1,573.7958100368452
2,6,0,353.4231551545942,1,573.7958100368452
2,7,0,353.4231551545942,1,573.7958100368452
2,8,0,353.4231551545942,1,573.7958100368452
2,9,0,353.4231551545942,1,573.7958100368452
2,10,0,353.4231551545942,1,573.7958100368452
2,11,0,353.4231551545942,1,573.7958100368452
2,12,0,353.4231551545942,1,573.7958100368452
2,13,0,353.4231551545942,1,573.7958100368452
2,14,0,353.4231551545942,1,573.7958100368452
2,15,0,353.4231551545942,1,573.7958100368452
3,0,6,353.4924292395594,0,573.9278800144708
3,1,7,353.4924292395594,0,573.9278800144708
3,2,3,353.4924292395594,0,573.9278800144708
3,3,2,353.4924292395594,0,573.9278800144708
3,4,1,353.4924292395594,0,573.9278800144708
3,5,0,353.4924292395594,0,573.9278800144708
3,6,0,353.4924292395594,0,573.9278800144708
3,7,0,353.4924292395594,0,573.9278800144708
3,8,0,353.4924292395594,0,573.9278800144708
3,9,0,353.4924292395594,0,573.9278800144708
3,10,5,353.4924292395594,0,573.9278800144708
3,11,0,353.4924292395594,0,573.9278800144708
3,12,0,353.4924292395594,0,573.9278800144708
3,13,0,353.4924292395594,0,573.9278800144708
3,14,0,353.4924292395594,0,573.9278800144708
3,15,0,353.4924292395594,0,573.9278800144708
4,0,4,353.2918478659754,1,573.5454747104573
4,1,7,353.2918478659754,1,573.5454747104573
4,2,5,353.2918478659754,1,573.5454747104573
4,3,1,353.2918478659754,1,573.5454747104573
4,4,0,353.2918478659754,1,573.5454747104573
4,5,0,353.2918478659754,1,573.5454747104573
4,6,0,353.2918478659754,1,573.5454747104573
4,7,0,353.2918478659754,1,573.5454747104573
4,8,0,353.2918478659754,1,573.5454747104573
4,9,0,353.2918478659754,1,573.5454747104573
4,10,7,353.2918478659754,1,573.5454747104573
4,11,0,353.2918478659754,1,573.5454747104573
4,12,0,353.2918478659754,1,573.5454747104573
4,13,0,353.2918478659754,1,573.5454747104573
4,14,0,353.2918478659754,1,573.5454747104573
4,15,0,353.2918478659754,1,573.5454747104573
5,0,6,353.57527849431546,0,574.0858308445314
5,1,8,353.57527849431546,0,574.0858308445314
5,2,3,353.57527849431546,0,574.0858308445314
5,3,0,353.57527849431546,0,574.0858308445314
5,4,0,353.57527849431546,0,574.0858308445314
5,5,0,353.57527849431546,0,574.0858308445314
5,6,0,353.57527849431546,0,574.0858308445314
5,7,0,353.57527849431546,0,574.0858308445314
5,8,0,353.57527849431546,0,574.0858308445314
5,9,0,353.57527849431546,0,574.0858308445314
5,10,7,353.57527849431546,0,574.0858308445314
5,11,0,353.57527849431546,0,574.0858308445314
5,12,0,353.57527849431546,0,574.0858308445314
5,13,0,353.57527849431546,0,574.0858308445314
5,14,0,353.57527849431546,0,574.0858308445314
5,15,0,353.57527849431546,0,574.0858308445314
6,0,8,353.4705360864794,0,573.8861410548169
6,1,8,353.4705360864794,0,573.8861410548169
6,2,2,353.4705360864794,0,573.8861410548169
6,3,0,353.4705360864794,0,573.8861410548169
6,4,0,353.4705360864794,0,573.8861410548169
6,5,0,353.4705360864794,0,573.8861410548169
6,6,0,353.4705360864794,0,573.8861410548169
6,7,0,353.4705360864794,0,573.8861410548169
6,8,0,353.4705360864794,0,573.8861410548169
6,9,0,353.4705360864794,0,573.8861410548169
6,10,6,353.4705360864794,0,573.8861410548169
6,11,0,353.4705360864794,0,573.8861410548169
6,12,0,353.4705360864794,0,573.8861410548169
6,13,0,353.4705360864794,0,573.8861410548169
6,14,0,353.4705360864794,0,573.8861410548169
6,15,0,353.4705360864794,0,573.8861410548169
7,0,4,353.1774590692186,3,573.3273942286163
7,1,10,353.1774590692186,3,573.3273942286163
7,2,0,353.1774590692186,3,573.3273942286163
7,3,0,353.1774590692186,3,573.3273942286163
7,4,0,353.1774590692186,3,573.3273942286163
7,5,0,353.1774590692186,3,573.3273942286163
7,6,0,353.1774590692186,3,573.3273942286163
7,7,0,353.1774590692186,3,573.3273942286163
7,8,0,353.1774590692186,3,573.3273942286163
7,9,0,353.1774590692186,3,573.3273942286163
7,10,10,353.1774590692186,3,573.3273942286163
7,11,0,353.1774590692186,3,573.3273942286163
7,12,0,353.1774590692186,3,573.3273942286163
7,13,0,353.1774590692186,3,573.3273942286163
7,14,0,353.1774590692186,3,573.3273942286163
7,15,0,353.1774590692186,3,573.3273942286163
8,0,11,353.80781293279284,1,574.5291541753605
8,1,0,353.80781293279284,1,574.5291541753605
8,2,0,353.80781293279284,1,574.5291541753605
8,3,0,353.80781293279284,1,574.5291541753605
8,4,0,353.80781293279284,1,574.5291541753605
8,5,0,353.80781293279284,1,574.5291541753605
8,6,0,353.80781293279284,1,574.5291541753605
8,7,0,353.80781293279284,1,574.5291541753605
8,8,0,353.80781293279284,1,574.5291541753605
8,9,0,353.80781293279284,1,574.5291541753605
8,10,13,353.80781293279284,1,574.5291541753605
8,11,0,353.80781293279284,1,574.5291541753605
8,12,0,353.80781293279284,1,574.5291541753605
8,13,0,353.80781293279284,1,574.5291541753605
8,14,0,353.80781293279284,1,574.5291541753605
8,15,0,353.80781293279284,1,574.5291541753605
9,0,6,353.13829816207743,0,573.252734561404
9,1,0,353.13829816207743,0,573.252734561404
9,2,0,353.13829816207743,0,573.252734561404
9,3,0,353.13829816207743,0,573.252734561404
9,4,0,353.13829816207743,0,573.252734561404
9,5,0,353.13829816207743,0,573.252734561404
9,6,0,353.13829816207743,0,573.252734561404
9,7,0,353.13829816207743,0,573.252734561404
9,8,0,353.13829816207743,0,573.252734561404
9,9,0,353.13829816207743,0,573.252734561404
9,10,18,353.13829816207743,0,573.252734561404
9,11,0,353.13829816207743,0,573.252734561404
9,12,0,353.13829816207743,0,573.252734561404
9,13,0,353.13829816207743,0,573.252734561404
9,14,0,353.13829816207743,0,573.252734561404
9,15,0,353.13829816207743,0,573.252734561404
10,0,6,353.60671857555684,0,574.1457708759036
10,1,0,353.60671857555684,0,574.1457708759036
10,2,0,353.60671857555684,0,574.1457708759036
10,3,0,353.60671857555684,0,574.1457708759036
10,4,0,353.60671857555684,0,574.1457708759036
10,5,0,353.60671857555684,0,574.1457708759036
10,6,0,353.60671857555684,0,574.1457708759036
10,7,0,353.60671857555684,0,574.1457708759036
10,8,0,353.60671857555684,0,574.1457708759036
10,9,0,353.60671857555684,0,574.1457708759036
10,10,18,353.60671857555684,0,574.1457708759036
10,11,0,353.60671857555684,0,574.1457708759036
10,12,0,353.60671857555684,0,574.1457708759036
10,13,0,353.60671857555684,0,574.1457708759036
10,14,0,353.60671857555684,0,574.1457708759036
10,15,0,353.60671857555684,0,574.1457708759036
11,0,14,352.872061824228,0,572.7451590777204
11,1,0,352.872061824228,0,572.7451590777204
11,2,0,352.872061824228,0,572.7451590777204
11,3,0,352.872061824228,0,572.7451590777204
11,4,0,352.872061824228,0,572.7451590777204
11,5,0,352.872061824228,0,572.7451590777204
11,6,0,352.872061824228,0,572.7451590777204
11,7,0,352.872061824228,0,572.7451590777204
11,8,0,352.872061824228,0,572.7451590777204
11,9,0,352.872061824228,0,572.7451590777204
11,10,10,352.872061824228,0,572.7451590777204
11,11,0,352.872061824228,0,572.7451590777204
11,12,0,352.872061824228,0,572.7451590777204
11,13,0,352.872061824228,0,572.7451590777204
11,14,0,352.872061824228,0,572.7451590777204
11,15,0,352.872061824228,0,572.7451590777204
12,0,7,352.8946814830318,0,572.788283109364
12,1,1,352.8946814830318,0,572.788283109364
12,2,0,352.8946814830318,0,572.788283109364
12,3,0,352.8946814830318,0,572.788283109364
12,4,0,352.8946814830318,0,572.788283109364
12,5,0,352.8946814830318,0,572.788283109364
12,6,0,352.8946814830318,0,572.788283109364
12,7,0,352.8946814830318,0,572.788283109364
12,8,0,352.8946814830318,0,572.788283109364
12,9,0,352.8946814830318,0,572.788283109364
12,10,16,352.8946814830318,0,572.788283109364
12,11,0,352.8946814830318,0,572.788283109364
12,12,0,352.8946814830318,0,572.788283109364
12,13,0,352.8946814830318,0,572.788283109364
12,14,0,352.8946814830318,0,572.788283109364
12,15,0,352.8946814830318,0,572.788283109364
13,0,7,352.1747931822847,0,571.4158271350922
13,1,4,352.1747931822847,0,571.4158271350922
13,2,0,352.1747931822847,0,571.4158271350922
13,3,0,352.1747931822847,0,571.4158271350922
13,4,0,352.1747931822847,0,571.4158271350922
13,5,0,352.1747931822847,0,571.4158271350922
13,6,0,352.1747931822847,0,571.4158271350922
13,7,0,352.1747931822847,0,571.4158271350922
13,8,0,352.1747931822847,0,571.4158271350922
13,9,0,352.1747931822847,0,571.4158271350922
13,10,13,352.1747931822847,0,571.4158271350922
13,11,0,352.1747931822847,0,571.4158271350922
13,12,0,352.1747931822847,0,571.4158271350922
13,13,0,352.1747931822847,0,571.4158271350922
13,14,0,352.1747931822847,0,571.4158271350922
13,15,0,352.1747931822847,0,571.4158271350922
14,0,7,351.8255103981264,1,570.7499248786854
14,1,0,351.8255103981264,1,570.7499248786854
14,2,0,351.8255103981264,1,570.7499248786854
14,3,0,351.8255103981264,1,570.7499248786854
14,4,0,351.8255103981264,1,570.7499248786854
14,5,0,351.8255103981264,1,570.7499248786854
14,6,0,351.8255103981264,1,570.7499248786854
14,7,0,351.8255103981264,1,570.7499248786854
14,8,0,351.8255103981264,1,570.7499248786854
14,9,0,351.8255103981264,1,570.7499248786854
14,10,17,351.8255103981264,1,570.7499248786854
14,11,0,351.8255103981264,1,570.7499248786854
14,12,0,351.8255103981264,1,570.7499248786854
14,13,0,351.8255103981264,1,570.7499248786854
14,14,0,351.8255103981264,1,570.7499248786854
14,15,0,351.8255103981264,1,570.7499248786854
15,0,5,351.4933679180179,1,570.1167003483504
15,1,0,351.4933679180179,1,570.1167003483504
15,2,0,351.4933679180179,1,570.1167003483504
15,3,0,351.4933679180179,1,570.1167003483504
15,4,0,351.4933679180179,1,570.1167003483504
15,5,0,351.4933679180179,1,570.1167003483504
15,6,0,351.4933679180179,1,570.1167003483504
15,7,0,351.4933679180179,1,570.1167003483504
15,8,0,351.4933679180179,1,570.1167003483504
15,9,0,351.4933679180179,1,570.1167003483504
15,10,19,351.4933679180179,1,570.1167003483504
15,11,0,351.4933679180179,1,570.1167003483504
15,12,0,351.4933679180179,1,570.1167003483504
15,13,0,351.4933679180179,1,570.1167003483504
15,14,0,351.4933679180179,1,570.1167003483504
15,15,0,351.4933679180179,1,570.1167003483504
16,0,3,351.3857589683009,1,569.9115455406238
16,1,0,351.3857589683009,1,569.9115455406238
16,2,0,351.3857589683009,1,569.9115455406238
16,3,0,351.3857589683009,1,569.9115455406238
16,4,0,351.3857589683009,1,569.9115455406238
16,5,0,351.3857589683009,1,569.9115455406238
16,6,0,351.3857589683009,1,569.9115455406238
16,7,0,351.3857589683009,1,569.9115455406238
16,8,0,351.3857589683009,1,569.9115455406238
16,9,0,351.3857589683009,1,569.9115455406238
16,10,21,351.3857589683009,1,569.9115455406238
16,11,0,351.3857589683009,1,569.9115455406238
16,12,0,351.3857589683009,1,569.9115455406238
16,13,0,351.3857589683009,1,569.9115455406238
16,14,0,351.3857589683009,1,569.9115455406238
16,15,0,351.3857589683009,1,569.9115455406238
17,0,5,352.06466201936024,1,571.2058637666747
17,1,0,352.06466201936024,1,571.2058637666747
17,2,0,352.06466201936024,1,571.2058637666747
17,3,0,352.06466201936024,1,571.2058637666747
17,4,0,352.06466201936024,1,571.2058637666747
17,5,0,352.06466201936024,1,571.2058637666747
17,6,0,352.06466201936024,1,571.2058637666747
17,7,0,352.06466201936024,1,571.2058637666747
17,8,0,352.06466201936024,1,571.2058637666747
17,9,0,352.06466201936024,1,571.2058637666747
17,10,19,352.06466201936024,1,571.2058637666747
17,11,0,352.06466201936024,1,571.2058637666747
17,12,0,352.06466201936024,1,571.2058637666747
17,13,0,352.06466201936024,1,571.2058637666747
17,14,0,352.06466201936024,1,571.2058637666747
17,15,0,352.06466201936024,1,571.2058637666747
18,0,1,352.4839155956225,0,572.0051642621526
18,1,0,352.4839155956225,0,572.0051642621526
18,2,0,352.4839155956225,0,572.0051642621526
18,3,0,352.4839155956225,0,572.0051642621526
18,4,0,352.4839155956225,0,572.0051642621526
18,5,0,352.4839155956225,0,572.0051642621526
18,6,0,352.4839155956225,0,572.0051642621526
18,7,0,352.4839155956225,0,572.0051642621526
18,8,0,352.4839155956225,0,572.0051642621526
18,9,0,352.4839155956225,0,572.0051642621526
18,10,23,352.4839155956225,0,572.0051642621526
18,11,0,352.4839155956225,0,572.0051642621526
18,12,0,352.4839155956225,0,572.0051642621526
18,13,0,352.4839155956225,0,572.0051642621526
18,14,0,352.4839155956225,0,572.0051642621526
18,15,0,352.4839155956225,0,572.0051642621526
19,0,3,352.2930374902103,2,571.641258089683
19,1,0,352.2930374902103,2,571.641258089683
19,2,0,352.2930374902103,2,571.641258089683
19,3,0,352.2930374902103,2,571.641258089683
19,4,0,352.2930374902103,2,571.641258089683
19,5,0,352.2930374902103,2,571.641258089683
19,6,0,352.2930374902103,2,571.641258089683
19,7,0,352.2930374902103,2,571.641258089683
19,8,0,352.2930374902103,2,571.641258089683
19,9,0,352.2930374902103,2,571.641258089683
19,10,21,352.2930374902103,2,571.641258089683
19,11,0,352.2930374902103,2,571.641258089683
19,12,0,352.2930374902103,2,571.641258089683
19,13,0,352.2930374902103,2,571.641258089683
19,14,0,352.2930374902103,2,571.641258089683
19,15,0,352.2930374902103,2,571.641258089683
20,0,2,352.6458519937034,1,572.3138935146875
20,1,0,352.6458519937034,1,572.3138935146875
20,2,0,352.6458519937034,1,572.3138935146875
20,3,0,352.6458519937034,1,572.3138935146875
20,4,0,352.6458519937034,1,572.3138935146875
20,5,0,352.6458519937034,1,572.3138935146875
20,6,0,352.6458519937034,1,572.3138935146875
20,7,0,352.6458519937034,1,572.3138935146875
20,8,0,352.6458519937034,1,572.3138935146875
20,9,0,352.6458519937034,1,572.3138935146875
20,10,22,352.6458519937034,1,572.3138935146875
20,11,0,352.6458519937034,1,572.3138935146875
20,12,0,352.6458519937034,1,572.3138935146875
20,13,0,352.6458519937034,1,572.3138935146875
20,14,0,352.6458519937034,1,572.3138935146875
20,15,0,352.6458519937034,1,572.3138935146875
21,0,1,352.0289895375265,1,571.137854728663
21,1,0,352.0289895375265,1,571.137854728663
21,2,0,352.0289895375265,1,571.137854728663
21,3,0,352.0289895375265,1,571.137854728663
21,4,0,352.0289895375265,1,571.137854728663
21,5,0,352.0289895375265,1,571.137854728663
21,6,0,352.0289895375265,1,571.137854728663
21,7,0,352.0289895375265,1,571.137854728663
21,8,0,352.0289895375265,1,571.137854728663
21,9,0,352.0289895375265,1,571.137854728663
21,10,23,352.0289895375265,1,571.137854728663
21,11,0,352.0289895375265,1,571.137854728663
21,12,0,352.0289895375265,1,571.137854728663
21,13,0,352.0289895375265,1,571.137854728663
21,14,0,352.0289895375265,1,571.137854728663
21,15,0,352.0289895375265,1,571.137854728663
22,0,3,353.1399912070555,5,573.2559623256175
22,1,0,353.1399912070555,5,573.2559623256175
22,2,0,353.1399912070555,5,573.2559623256175
22,3,0,353.1399912070555,5,573.2559623256175
22,4,0,353.1399912070555,5,573.2559623256175
22,5,0,353.1399912070555,5,573.2559623256175
22,6,0,353.1399912070555,5,573.2559623256175
22,7,0,353.1399912070555,5,573.2559623256175
22,8,0,353.1399912070555,5,573.2559623256175
22,9,0,353.1399912070555,5,573.2559623256175
22,10,21,353.1399912070555,5,573.2559623256175
22,11,0,353.1399912070555,5,573.2559623256175
22,12,0,353.1399912070555,5,573.2559623256175
22,13,0,353.1399912070555,5,573.2559623256175
22,14,0,353.1399912070555,5,573.2559623256175
22,15,0,353.1399912070555,5,573.2559623256175
23,0,3,352.5179440946744,5,904.0548165646655
23,1,18,352.5179440946744,5,904.0548165646655
23,2,0,352.5179440946744,5,904.0548165646655
23,3,0,352.5179440946744,5,904.0548165646655
23,4,0,352.5179440946744,5,904.0548165646655
23,5,0,352.5179440946744,5,904.0548165646655
23,6,0,352.5179440946744,5,904.0548165646655
23,7,0,352.5179440946744,5,904.0548165646655
23,8,0,352.5179440946744,5,904.0548165646655
23,9,0,352.5179440946744,5,904.0548165646655
23,10,3,352.5179440946744,5,904.0548165646655
23,11,0,352.5179440946744,5,904.0548165646655
23,12,0,352.5179440946744,5,904.0548165646655
23,13,0,352.5179440946744,5,904.0548165646655
23,14,0,352.5179440946744,5,904.0548165646655
23,15,0,352.5179440946744,5,904.0548165646655
Avg Error 586.5018756532346
HourAhead,Action,Count,avgmcp,count,Err
0,0,0,353.54026778996837,0,604.4658047136861
0,1,0,353.54026778996837,0,604.4658047136861
0,2,0,353.54026778996837,0,604.4658047136861
0,3,0,353.54026778996837,0,604.4658047136861
0,4,24,353.54026778996837,0,604.4658047136861
0,5,0,353.54026778996837,0,604.4658047136861
0,6,0,353.54026778996837,0,604.4658047136861
0,7,0,353.54026778996837,0,604.4658047136861
0,8,0,353.54026778996837,0,604.4658047136861
0,9,0,353.54026778996837,0,604.4658047136861
0,10,0,353.54026778996837,0,604.4658047136861
0,11,0,353.54026778996837,0,604.4658047136861
0,12,0,353.54026778996837,0,604.4658047136861
0,13,0,353.54026778996837,0,604.4658047136861
0,14,0,353.54026778996837,0,604.4658047136861
0,15,0,353.54026778996837,0,604.4658047136861
1,0,0,52.805569725191766,2,6.599642626554695
1,1,0,52.805569725191766,2,6.599642626554695
1,2,19,52.805569725191766,2,6.599642626554695
1,3,3,52.805569725191766,2,6.599642626554695
1,4,2,52.805569725191766,2,6.599642626554695
1,5,0,52.805569725191766,2,6.599642626554695
1,6,0,52.805569725191766,2,6.599642626554695
1,7,0,52.805569725191766,2,6.599642626554695
1,8,0,52.805569725191766,2,6.599642626554695
1,9,0,52.805569725191766,2,6.599642626554695
1,10,0,52.805569725191766,2,6.599642626554695
